product_id,product_name,category,price,quantity_sold,rating,review_count
47740,Study,Clothing,9891,945,4.6,82
47741,Wind,Clothing,664,33,4.1,494
47742,Girl,Sports,1497,79,4.5,195
47743,Set,Toys,4755,398,2.3,187
47744,Reason,Electronics,5394,114,1.9,183
47745,Agent,Clothing,6669,474,4.1,487
47746,About,Books,6062,691,2.3,141
47747,He,Books,510,298,4.0,191
47748,Teacher,Books,2410,602,4.5,332
47749,Loss,Sports,8937,776,3.6,388
47750,Affect,Toys,233,646,4.7,460
47751,When,Toys,7422,531,1.1,71
47752,Effort,Books,7934,566,4.3,467
47753,Middle,Toys,3646,614,3.0,256
47754,Mr,Clothing,1519,869,5.0,431
47755,Character,Toys,1416,236,3.8,463
47756,Shoulder,Clothing,528,203,1.7,310
47757,Woman,Sports,6203,181,4.8,82
47758,Spend,Electronics,7205,609,3.2,24
47759,Even,Clothing,5304,208,1.4,237
47760,Side,Books,1986,873,4.6,248
47761,Firm,Sports,2837,211,2.9,347
47762,Visit,Sports,1056,162,2.3,21
47763,Attack,Home,6230,609,2.6,295
47764,From,Sports,2477,975,3.5,82
47765,Out,Home,8480,670,4.7,266
47766,Create,Books,1237,907,3.8,431
47767,About,Electronics,7600,658,3.5,75
47768,Throw,Home,5738,828,2.4,9
47769,Message,Toys,2779,67,1.8,137
47770,Million,Sports,3816,319,4.2,110
47771,Institution,Sports,1491,832,1.4,363
47772,Second,Sports,3090,487,4.1,465
47773,Which,Books,1985,822,1.9,243
47774,Shoulder,Electronics,6114,679,3.0,68
47775,Hundred,Toys,6804,718,2.9,486
47776,Young,Electronics,6075,438,1.9,178
47777,Every,Books,2423,163,2.8,325
47778,Several,Home,5968,165,3.9,483
47779,Southern,Home,4423,54,3.6,412
47780,Know,Electronics,6879,142,4.5,50
47781,Near,Sports,3699,708,2.7,400
47782,Thus,Sports,2309,216,2.7,314
47783,Only,Electronics,6365,138,2.0,142
47784,Media,Sports,844,845,3.7,65
47785,Energy,Sports,2546,509,2.3,343
47786,Relationship,Books,7676,600,4.1,262
47787,Movie,Electronics,5876,557,3.9,67
47788,Cause,Home,3731,450,3.2,35
47789,Whole,Sports,7144,567,3.2,334
47790,Data,Home,428,915,2.9,208
47791,Everything,Books,3264,247,2.2,125
47792,Discuss,Clothing,144,320,2.7,119
47793,Source,Toys,7433,555,1.7,42
47794,While,Electronics,1453,373,2.0,322
47795,Your,Clothing,5447,897,4.4,333
47796,Anything,Sports,579,869,3.1,293
47797,Close,Clothing,6479,173,1.9,450
47798,Successful,Home,9593,306,2.6,208
47799,Become,Home,8856,927,2.6,338
47800,Go,Clothing,4683,56,2.6,88
47801,Item,Clothing,5940,546,1.2,218
47802,Somebody,Toys,534,215,1.1,21
47803,Oil,Toys,1610,237,3.7,171
47804,Another,Sports,8705,451,2.4,311
47805,Heavy,Home,5757,709,3.1,139
47806,Family,Home,2546,343,2.5,33
47807,Building,Books,4786,793,3.2,389
47808,Customer,Sports,9305,657,4.5,44
47809,Yes,Home,6549,763,3.4,440
47810,Free,Clothing,8478,229,1.6,141
47811,Enough,Clothing,4441,1000,2.3,153
47812,Teacher,Books,7086,550,4.4,142
47813,Clear,Home,1386,779,4.3,379
47814,Season,Clothing,9917,725,3.4,342
47815,Discuss,Home,73,100,1.1,125
47816,Foreign,Toys,9531,544,4.1,69
47817,Art,Sports,6283,31,2.2,215
47818,Teacher,Electronics,1855,452,3.3,459
47819,Call,Clothing,1868,331,3.5,11
47820,Avoid,Toys,7152,479,2.7,420
47821,Drop,Toys,8090,939,2.6,476
47822,Result,Electronics,7410,736,1.1,273
47823,Citizen,Home,9375,299,2.8,278
47824,Rather,Clothing,8325,311,2.5,355
47825,Something,Home,1300,269,1.1,312
47826,Per,Books,8740,702,4.0,343
47827,Quite,Toys,9045,783,4.7,222
47828,Travel,Electronics,3476,522,4.4,304
47829,Act,Books,272,156,2.4,332
47830,Figure,Books,3039,948,2.2,19
47831,While,Home,2501,384,2.1,318
47832,This,Clothing,9425,648,3.6,139
47833,Feeling,Electronics,4073,486,3.4,216
47834,Several,Electronics,5512,417,3.3,165
47835,Song,Books,507,119,2.4,201
47836,Human,Clothing,4232,896,1.7,459
47837,Be,Toys,5791,582,2.8,482
47838,Stop,Books,224,788,1.7,345
47839,Heavy,Clothing,9763,80,1.0,133
47840,Sort,Home,80,856,2.8,394
47841,Leave,Books,1455,60,1.6,404
47842,Threat,Clothing,9329,354,2.9,314
47843,Media,Toys,77,263,1.2,302
47844,Surface,Electronics,5131,36,4.6,23
47845,Interesting,Sports,3713,288,3.5,343
47846,President,Toys,1287,865,4.6,381
47847,Oil,Books,9478,267,4.2,26
47848,Of,Books,7471,361,4.9,96
47849,Morning,Books,6166,428,2.9,175
47850,Vote,Books,6737,658,3.9,49
47851,News,Sports,9156,634,1.1,31
47852,Guess,Sports,4241,400,3.5,354
47853,You,Books,3444,7,4.7,117
47854,Window,Sports,1286,962,4.9,450
47855,Campaign,Sports,3643,46,2.7,267
47856,Sea,Sports,7944,268,1.7,101
47857,Kid,Sports,3926,651,3.9,276
47858,Image,Sports,5039,394,3.4,277
47859,Itself,Electronics,3856,393,2.8,141
47860,Already,Toys,3932,646,4.8,241
47861,Certain,Sports,1246,336,3.7,291
47862,System,Toys,2717,213,2.5,282
47863,Range,Home,589,747,3.4,335
47864,Hundred,Clothing,9791,419,2.3,168
47865,Matter,Toys,381,148,3.2,163
47866,Glass,Electronics,749,115,2.4,391
47867,Another,Clothing,3438,921,3.9,107
47868,Another,Clothing,8787,198,4.2,315
47869,Child,Home,8855,851,2.7,286
47870,Beat,Sports,4458,518,3.3,423
47871,Respond,Toys,2939,184,4.7,326
47872,Lay,Clothing,9077,9,3.4,198
47873,Method,Home,8791,494,2.7,144
47874,Charge,Sports,42,196,3.4,299
47875,Run,Toys,7429,424,1.9,108
47876,Laugh,Clothing,6974,743,1.9,230
47877,Cover,Home,3652,117,1.8,126
47878,Class,Toys,7256,875,1.2,129
47879,Even,Sports,5758,511,1.5,414
47880,Area,Books,9806,379,4.3,487
47881,Past,Electronics,9939,715,3.5,77
47882,Will,Toys,9211,430,3.2,217
47883,Physical,Home,7392,441,3.7,331
47884,Everyone,Electronics,3192,368,3.4,386
47885,Hold,Sports,3046,191,1.5,279
47886,Analysis,Clothing,3281,57,4.1,157
47887,Son,Toys,3926,206,4.6,258
47888,Tv,Sports,3347,916,2.7,404
47889,Term,Sports,1588,253,4.9,348
47890,Recognize,Clothing,6620,714,3.3,288
47891,Class,Home,1271,16,2.9,99
47892,Week,Home,8834,139,4.0,93
47893,While,Electronics,5636,141,2.3,418
47894,Operation,Electronics,5028,982,1.7,392
47895,Likely,Clothing,6560,134,2.8,128
47896,Outside,Books,2361,664,3.9,393
47897,Candidate,Sports,9073,544,4.0,310
47898,Specific,Electronics,8340,529,3.9,10
47899,Tonight,Sports,8095,139,3.2,0
47900,Same,Home,8649,437,3.6,467
47901,Family,Sports,4283,178,3.4,463
47902,Personal,Electronics,2400,703,2.4,380
47903,Operation,Books,5225,430,1.1,59
47904,Away,Sports,6780,530,2.0,484
47905,Apply,Books,7081,331,4.4,190
47906,Management,Electronics,5015,375,4.5,89
47907,Appear,Toys,6973,532,5.0,197
47908,Camera,Sports,8672,356,3.8,491
47909,Break,Sports,6384,392,1.0,52
47910,Live,Home,4354,906,1.9,450
47911,Number,Clothing,3181,671,3.1,321
47912,Particular,Electronics,8776,913,1.2,344
47913,Night,Home,5884,80,1.4,473
47914,Message,Books,9953,790,2.1,154
47915,Fact,Toys,132,513,2.8,426
47916,Have,Home,8250,873,3.0,351
47917,Write,Clothing,3411,421,1.2,229
47918,Single,Toys,7103,502,1.2,204
47919,Room,Electronics,4715,570,2.1,225
47920,Catch,Clothing,1697,71,3.5,189
47921,Leader,Toys,4568,190,2.2,1
47922,Ask,Electronics,5952,52,1.4,213
47923,Arrive,Books,7066,315,3.2,173
47924,Maintain,Books,8995,571,2.8,243
47925,Under,Sports,7036,944,4.6,418
47926,Edge,Clothing,2256,620,4.7,379
47927,Light,Home,5501,668,3.7,164
47928,Boy,Electronics,4015,989,2.2,425
47929,Yes,Sports,9219,450,3.3,447
47930,Provide,Electronics,5108,345,4.3,271
47931,Writer,Electronics,5054,401,4.8,178
47932,Edge,Books,2196,281,4.3,499
47933,Information,Books,5124,40,1.3,497
47934,Another,Home,6656,737,3.8,314
47935,Friend,Home,970,496,4.5,30
47936,Front,Books,681,596,1.3,470
47937,Fight,Clothing,5082,975,4.4,139
47938,Fact,Sports,4954,210,3.5,164
47939,Five,Clothing,4522,205,4.8,308
47940,Report,Electronics,196,707,3.2,16
47941,It,Toys,487,350,3.0,88
47942,History,Sports,1023,44,2.2,474
47943,Ever,Clothing,2305,860,2.7,177
47944,City,Clothing,7232,896,3.3,121
47945,Position,Clothing,9867,755,4.1,468
47946,Recognize,Toys,154,854,4.9,393
47947,Scientist,Home,5305,201,4.3,264
47948,Pattern,Books,493,97,4.4,397
47949,Listen,Home,4968,418,1.7,410
47950,Practice,Clothing,1879,403,1.9,234
47951,Fish,Home,7261,535,2.7,61
47952,Network,Books,9978,166,2.0,329
47953,Ever,Toys,2058,945,4.5,181
47954,Century,Electronics,608,416,3.0,76
47955,Kitchen,Sports,6581,938,4.2,215
47956,Dark,Sports,5088,789,1.2,274
47957,Sign,Electronics,772,559,4.7,70
47958,Minute,Toys,6168,739,4.3,487
47959,Best,Electronics,7582,780,1.0,335
47960,Between,Books,4642,540,4.1,78
47961,According,Books,1513,99,1.2,0
47962,Even,Books,1458,167,2.6,324
47963,Girl,Books,571,902,1.1,404
47964,Medical,Sports,6626,342,3.8,28
47965,Because,Toys,9292,774,2.6,370
47966,Degree,Clothing,6421,766,1.2,269
47967,Itself,Sports,5490,484,1.6,281
47968,Low,Sports,8639,492,4.9,473
47969,Cup,Books,8210,640,2.2,499
47970,Wind,Toys,662,426,2.1,57
47971,Effect,Books,6023,858,1.6,327
47972,Success,Books,9010,226,4.9,187
47973,Safe,Books,3766,153,3.1,343
47974,Actually,Toys,5207,489,3.4,393
47975,Name,Electronics,2967,949,3.4,450
47976,Down,Books,4091,592,2.0,224
47977,Indeed,Sports,859,219,4.4,53
47978,Skill,Toys,2628,240,4.4,123
47979,Various,Clothing,4953,121,2.3,343
47980,Wrong,Clothing,3303,549,2.5,270
47981,Line,Toys,2625,586,1.3,391
47982,Republican,Clothing,1226,516,4.4,367
47983,Leg,Home,5171,658,3.4,13
47984,Hear,Home,6437,187,2.8,490
47985,Maintain,Home,4820,820,1.7,218
47986,Back,Toys,7563,201,2.2,232
47987,Picture,Home,1289,359,4.9,12
47988,Guess,Electronics,5975,350,3.2,316
47989,Price,Electronics,3187,828,1.1,282
47990,Former,Toys,5138,167,4.3,304
47991,The,Home,7855,81,3.4,286
47992,Everything,Electronics,3228,470,3.1,442
47993,Rest,Clothing,7359,121,4.7,486
47994,Material,Sports,4569,313,1.3,471
47995,Total,Books,5636,389,1.6,175
47996,Each,Sports,6589,56,3.5,223
47997,Foreign,Sports,8702,607,1.6,135
47998,Interview,Toys,2058,623,4.6,142
47999,Even,Toys,9486,656,3.1,487
48000,Human,Sports,5047,897,2.5,258
48001,School,Sports,8072,155,2.1,4
48002,Meet,Toys,2340,865,3.7,200
48003,Culture,Toys,6459,783,4.6,404
48004,Give,Books,4160,661,4.5,167
48005,The,Toys,5900,64,2.9,467
48006,Event,Sports,1722,735,2.1,292
48007,Rather,Home,6530,229,3.2,110
48008,Apply,Books,363,87,4.6,149
48009,Base,Books,4535,928,1.1,225
48010,Democratic,Clothing,3555,189,3.1,454
48011,Win,Electronics,3046,496,1.2,322
48012,Politics,Home,7320,211,1.6,132
48013,Message,Clothing,4793,476,3.4,263
48014,Live,Home,8894,21,5.0,116
48015,Everybody,Home,2189,169,2.2,379
48016,Physical,Toys,88,525,2.2,463
48017,Behavior,Clothing,1149,573,2.6,373
48018,Rest,Home,3074,839,1.5,400
48019,Same,Sports,6535,471,3.2,120
48020,Themselves,Electronics,5984,468,3.5,414
48021,Generation,Books,8900,453,4.9,351
48022,Green,Home,4595,67,2.2,430
48023,On,Books,1409,525,4.1,121
48024,Action,Electronics,356,172,1.7,319
48025,She,Clothing,6189,33,4.6,471
48026,Group,Electronics,107,780,1.6,83
48027,Part,Clothing,5482,407,4.6,88
48028,Four,Clothing,1382,664,1.1,353
48029,Bank,Home,9297,278,3.8,283
48030,Project,Toys,7403,923,1.2,305
48031,Without,Clothing,443,448,4.6,141
48032,Draw,Toys,3341,447,2.3,128
48033,Sell,Clothing,4510,591,2.3,393
48034,Mean,Clothing,2229,512,5.0,74
48035,Act,Books,2151,629,2.9,111
48036,Choose,Toys,3740,729,4.4,240
48037,Individual,Toys,851,488,4.1,80
48038,Rest,Electronics,4833,264,2.9,106
48039,Summer,Toys,4136,878,4.0,278
48040,Operation,Electronics,8496,659,3.1,160
48041,Professional,Home,3339,28,1.3,278
48042,Score,Clothing,3379,675,2.9,140
48043,Sometimes,Books,7545,28,2.5,295
48044,Recent,Electronics,7695,35,3.2,59
48045,Point,Sports,9188,750,2.4,188
48046,View,Home,3478,915,1.8,0
48047,Cost,Books,6689,165,1.9,361
48048,Information,Toys,2283,627,4.7,269
48049,Past,Home,5992,951,3.8,131
48050,System,Sports,2400,517,4.7,273
48051,Learn,Electronics,9867,617,4.4,241
48052,Spend,Toys,2913,692,5.0,223
48053,Wear,Clothing,7866,855,3.1,106
48054,Almost,Clothing,3955,568,1.2,426
48055,Race,Home,8549,882,3.1,73
48056,Either,Clothing,9890,374,2.3,153
48057,Pressure,Books,7853,913,4.3,359
48058,Level,Clothing,4690,242,3.8,228
48059,Hair,Electronics,6658,352,4.4,271
48060,When,Toys,8727,776,4.4,381
48061,Return,Home,15,327,2.6,440
48062,Hope,Sports,7072,46,4.1,137
48063,Serious,Clothing,7408,899,2.3,385
48064,Effort,Home,9812,382,1.8,366
48065,Avoid,Sports,3676,457,2.2,92
48066,Course,Home,3946,85,2.9,51
48067,Put,Clothing,6393,12,3.0,113
48068,Kid,Books,7470,390,1.9,448
48069,Hit,Toys,2558,566,4.7,115
48070,Mouth,Home,7720,827,4.3,101
48071,Understand,Electronics,5435,946,2.8,191
48072,Line,Books,7293,848,2.1,92
48073,Help,Toys,5089,273,2.5,409
48074,Interview,Clothing,9250,290,1.3,112
48075,Hundred,Electronics,7568,529,2.8,459
48076,Art,Toys,7753,179,2.3,461
48077,Effect,Books,5996,533,3.1,80
48078,Most,Clothing,5129,85,3.8,499
48079,Unit,Clothing,1752,105,5.0,167
48080,Adult,Books,5511,664,4.2,414
48081,Piece,Books,5715,301,4.8,285
48082,Just,Toys,3529,258,3.8,328
48083,Space,Books,1277,718,3.5,134
48084,Administration,Electronics,387,544,3.7,91
48085,Option,Toys,7142,596,4.1,230
48086,Mission,Electronics,2087,955,1.6,370
48087,Provide,Electronics,4200,33,1.7,117
48088,Sister,Sports,4314,10,1.7,41
48089,Remember,Electronics,3662,678,1.5,386
48090,Difference,Electronics,6750,816,2.6,78
48091,Week,Clothing,4228,941,2.7,336
48092,Economy,Electronics,281,259,3.7,443
48093,Line,Home,7988,165,4.9,309
48094,Toward,Clothing,4684,628,3.1,69
48095,Network,Books,9098,855,1.7,236
48096,Our,Clothing,1609,48,2.3,295
48097,Box,Toys,9689,859,4.7,316
48098,Dog,Clothing,879,402,4.9,281
48099,Cold,Toys,5309,63,4.2,87
48100,According,Electronics,6088,638,4.2,125
48101,Will,Home,4162,615,2.4,97
48102,Tv,Books,7661,618,3.1,142
48103,May,Clothing,9977,641,1.8,107
48104,Responsibility,Toys,8196,451,1.3,26
48105,Policy,Sports,5588,726,4.4,82
48106,Goal,Electronics,1769,810,4.1,148
48107,Single,Home,258,644,4.5,385
48108,East,Electronics,5939,751,2.5,216
48109,Thank,Electronics,4524,702,5.0,344
48110,College,Clothing,609,521,4.0,474
48111,School,Clothing,6255,551,2.6,276
48112,Hard,Electronics,7909,107,2.1,130
48113,Read,Toys,9464,666,2.4,257
48114,Person,Electronics,3090,183,3.0,222
48115,Gas,Home,4401,490,2.1,141
48116,Deep,Electronics,247,162,2.5,83
48117,Course,Sports,2511,727,2.9,462
48118,Show,Electronics,5303,83,3.2,457
48119,Answer,Toys,981,423,3.0,311
48120,That,Books,6630,616,1.5,350
48121,Specific,Books,1004,255,2.4,140
48122,Thousand,Books,9630,993,3.5,224
48123,Citizen,Books,779,621,4.0,216
48124,Executive,Books,7824,386,1.6,355
48125,Movement,Electronics,3704,706,1.6,327
48126,Story,Clothing,1388,340,1.9,116
48127,Without,Home,7200,891,4.5,406
48128,View,Sports,5264,308,3.8,39
48129,This,Home,239,756,2.7,351
48130,Describe,Home,8201,31,4.4,366
48131,Difference,Sports,8255,798,3.2,467
48132,Issue,Clothing,700,367,2.8,417
48133,Break,Clothing,1946,44,2.3,356
48134,Table,Electronics,406,838,1.2,159
48135,Foot,Clothing,2442,375,4.2,185
48136,Tax,Toys,6724,646,3.4,30
48137,Company,Sports,9513,621,2.4,258
48138,Blue,Books,4058,997,4.1,498
48139,Join,Books,5530,202,3.3,18
48140,Spring,Home,6652,168,3.1,381
48141,Model,Books,4613,533,1.9,460
48142,Discover,Home,3869,267,3.6,164
48143,Character,Clothing,9204,634,2.8,263
48144,Artist,Electronics,5680,153,3.6,76
48145,For,Clothing,9325,567,3.7,470
48146,Education,Home,6904,952,4.7,329
48147,Whole,Sports,1995,294,3.0,149
48148,Mr,Books,3296,515,4.1,252
48149,Amount,Books,9410,479,2.5,393
48150,Catch,Books,8324,25,4.0,256
48151,Control,Books,1298,525,4.3,213
48152,Shake,Clothing,7992,559,3.5,346
48153,Prevent,Sports,4911,443,4.9,248
48154,Describe,Sports,8844,120,2.4,248
48155,Land,Clothing,4821,563,4.2,216
48156,Air,Sports,40,385,2.1,140
48157,Prepare,Books,4768,687,3.9,323
48158,Hundred,Clothing,3187,549,3.3,396
48159,Call,Books,8349,723,1.3,370
48160,Rule,Electronics,2780,582,2.9,345
48161,Off,Books,5240,884,4.8,413
48162,Become,Books,6275,525,2.7,389
48163,Provide,Sports,2132,218,2.8,492
48164,Decade,Books,6994,425,2.9,282
48165,Wife,Sports,8517,537,3.4,442
48166,Face,Electronics,8706,401,2.2,13
48167,Bed,Electronics,2377,666,4.5,161
48168,Off,Toys,424,859,1.3,249
48169,Center,Books,623,473,3.6,303
48170,Art,Clothing,9458,876,3.9,441
48171,Condition,Toys,2457,48,2.2,123
48172,Picture,Home,8810,672,1.7,21
48173,College,Books,546,785,4.0,487
48174,Job,Toys,7306,647,4.6,490
48175,History,Home,268,439,1.8,146
48176,Build,Clothing,3143,882,3.5,69
48177,Room,Home,8650,94,3.4,214
48178,Anything,Sports,2170,572,2.7,447
48179,Word,Sports,8165,370,4.2,393
48180,Protect,Books,4726,427,3.8,307
48181,Direction,Sports,7083,216,2.9,345
48182,Responsibility,Books,5621,228,4.7,421
48183,Street,Sports,3269,954,3.8,470
48184,Effect,Sports,3532,392,4.8,14
48185,Modern,Books,5664,566,3.0,160
48186,Southern,Electronics,2822,410,4.3,272
48187,Century,Toys,7173,966,4.4,462
48188,Test,Books,3282,896,4.0,373
48189,Song,Toys,1390,359,2.1,151
48190,Off,Clothing,7624,583,1.2,224
48191,Court,Home,5123,682,1.2,445
48192,Know,Electronics,4540,761,3.7,290
48193,Response,Electronics,9769,630,2.1,454
48194,Perhaps,Toys,2949,905,4.4,279
48195,Street,Books,9778,648,1.3,4
48196,Least,Clothing,6849,574,1.7,370
48197,Someone,Books,2739,174,3.1,166
48198,Central,Sports,9625,815,1.5,348
48199,Address,Toys,5116,165,4.9,194
48200,Theory,Books,7968,179,4.2,399
48201,Suffer,Clothing,7047,657,4.9,160
48202,Example,Sports,4928,916,4.0,435
48203,Ability,Home,6500,828,3.4,14
48204,Heart,Books,5597,934,2.4,480
48205,Federal,Books,445,63,2.6,433
48206,Environmental,Electronics,1369,347,1.4,329
48207,Media,Clothing,2902,226,3.1,331
48208,Seek,Toys,6083,619,1.2,206
48209,Debate,Toys,576,993,1.7,304
48210,Try,Toys,8062,885,1.2,18
48211,Movement,Clothing,9554,773,3.1,485
48212,Statement,Toys,5228,138,1.6,486
48213,Provide,Home,1099,528,4.8,498
48214,Both,Home,1541,364,4.9,370
48215,Green,Books,4858,419,4.4,405
48216,Per,Home,5547,153,1.7,278
48217,Pick,Toys,6772,65,3.6,316
48218,Father,Sports,7877,845,1.2,242
48219,Let,Books,9680,491,1.3,193
48220,Control,Books,7916,231,4.5,201
48221,Word,Electronics,929,629,3.2,247
48222,She,Clothing,9939,320,2.3,2
48223,Leader,Electronics,3929,699,4.2,287
48224,Factor,Toys,4970,964,3.7,220
48225,Life,Sports,5515,809,4.4,351
48226,Call,Toys,6040,370,4.5,2
48227,Trial,Electronics,6148,137,3.5,365
48228,Term,Clothing,6483,50,2.8,499
48229,Suddenly,Sports,3931,34,4.5,170
48230,Quite,Electronics,9243,147,3.7,242
48231,Edge,Books,7354,707,1.5,132
48232,Sister,Home,4897,319,3.1,230
48233,More,Home,6805,183,3.7,305
48234,Door,Electronics,6892,845,2.6,359
48235,Religious,Books,8564,891,3.4,141
48236,Name,Electronics,3802,34,4.8,493
48237,Possible,Sports,8232,533,3.1,148
48238,Strong,Sports,7309,615,2.4,14
48239,Family,Home,1136,905,4.7,177
48240,Leg,Books,3389,916,4.6,122
48241,Most,Sports,7481,36,3.8,181
48242,Its,Sports,5938,917,1.3,162
48243,Far,Home,3086,738,1.6,36
48244,Level,Electronics,5617,9,4.6,455
48245,Everybody,Electronics,7988,404,4.4,3
48246,Low,Home,4570,105,1.6,242
48247,Increase,Sports,914,528,2.9,32
48248,Senior,Electronics,1159,999,1.8,333
48249,Service,Toys,7446,49,4.2,283
48250,Popular,Sports,7559,945,3.9,388
48251,Move,Toys,377,15,1.9,151
48252,Decade,Clothing,7452,679,2.3,136
48253,Hope,Sports,9296,84,1.6,454
48254,Responsibility,Sports,7070,94,2.1,234
48255,Raise,Books,1401,534,3.3,445
48256,Most,Home,6973,854,2.2,269
48257,Data,Sports,3816,879,2.4,190
48258,Opportunity,Home,1513,594,4.3,133
48259,To,Sports,77,653,4.0,455
48260,Class,Clothing,6115,421,2.9,496
48261,Ready,Electronics,449,190,3.0,174
48262,Thank,Books,4612,208,4.5,195
48263,Tonight,Electronics,2198,819,3.0,354
48264,Ball,Clothing,2010,709,3.0,459
48265,Conference,Books,7263,773,4.5,127
48266,Buy,Home,4750,47,4.6,450
48267,Paper,Clothing,917,957,2.4,265
48268,Hear,Sports,2086,603,4.2,405
48269,Report,Home,3568,397,1.8,447
48270,Wall,Books,6498,36,4.9,446
48271,Eye,Books,6441,280,1.8,460
48272,Suggest,Clothing,3477,619,1.8,160
48273,Economic,Sports,1476,782,1.3,25
48274,Yes,Home,5373,810,1.7,392
48275,Whose,Sports,4879,900,2.2,172
48276,Tough,Electronics,7491,31,3.1,14
48277,Scientist,Home,27,997,2.3,435
48278,Produce,Toys,6627,321,4.0,262
48279,Outside,Sports,9039,29,4.0,303
48280,Break,Sports,3932,931,4.0,156
48281,Modern,Books,1918,353,3.8,143
48282,Main,Toys,7730,919,2.8,20
48283,Live,Books,1472,52,1.1,200
48284,However,Home,4367,262,3.1,42
48285,Artist,Books,794,381,4.4,114
48286,Their,Clothing,8691,36,2.6,318
48287,Recent,Electronics,1538,587,4.6,98
48288,Research,Toys,6616,29,1.6,179
48289,Should,Sports,142,82,3.7,391
48290,Society,Electronics,5535,708,4.8,417
48291,Himself,Home,8123,405,2.9,231
48292,Environmental,Toys,5643,752,3.8,48
48293,Rise,Sports,9475,173,2.4,215
48294,Crime,Clothing,9172,641,3.1,115
48295,Easy,Home,4818,148,4.2,164
48296,Thousand,Electronics,1406,346,3.9,123
48297,Fund,Electronics,8812,628,1.8,278
48298,Almost,Toys,2212,768,3.5,265
48299,Represent,Home,6176,504,3.6,83
48300,Free,Electronics,7429,643,2.9,274
48301,Race,Home,6459,606,3.2,212
48302,Billion,Sports,7395,364,1.3,449
48303,Exactly,Clothing,4010,750,2.7,356
48304,Just,Clothing,5177,620,1.4,447
48305,Race,Home,9541,106,2.0,472
48306,Church,Sports,7184,583,4.9,160
48307,Subject,Sports,7372,800,4.0,27
48308,Concern,Sports,8921,159,4.6,270
48309,Himself,Sports,6561,175,4.3,420
48310,War,Books,2000,916,2.4,216
48311,Mr,Home,42,248,2.4,273
48312,Sure,Clothing,4893,15,3.5,438
48313,Democratic,Clothing,5480,281,3.7,60
48314,Include,Home,6088,991,3.8,232
48315,Simple,Home,3434,9,2.2,31
48316,Statement,Sports,4955,223,3.2,20
48317,Discuss,Sports,6668,42,2.4,206
48318,Today,Sports,2950,120,3.7,31
48319,Blue,Sports,494,826,3.5,41
48320,Ahead,Electronics,4818,152,2.3,295
48321,Your,Toys,2960,982,3.1,69
48322,Development,Toys,9128,664,3.9,247
48323,Through,Books,734,800,1.2,328
48324,Former,Clothing,6440,375,4.5,44
